Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Sub_Category,Ship_Mode,Postal_Code,Product_Name
7481,CA-2014-167199,06-01-2014,10-01-2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,6.54,1,0,3.0084,Paper,Standard Class,42420,Southworth 25% Cotton Granite Paper & Envelopes
7482,CA-2016-124583,01-09-2016,03-09-2016,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646,West,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.78,1,0,5.751,Envelopes,Second Class,92646,Globe Weis Peel & Seel First Class Envelopes
7490,CA-2017-157196,05-11-2017,09-11-2017,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0,6.2208,Paper,Standard Class,92105,Xerox 1996
7507,CA-2014-115889,02-11-2014,06-11-2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001615,Technology,Phones,AT&T CL82213,46.384,2,0.2,5.2182,Phones,Standard Class,94122,At&T Cl82213
7508,CA-2014-115889,02-11-2014,06-11-2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,0,105.2468,Storage,Standard Class,94122,Adjustable Depth Letter/Legal Cart
7515,US-2017-167920,09-12-2017,12-12-2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",29.36,2,0,13.5056,Binders,Second Class,40475,"Xtralife Clearvue Slant-D Ring Binder, White, 3"""
7516,US-2017-167920,09-12-2017,12-12-2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,214.9,5,0,62.321,Appliances,Second Class,40475,Belkin F9M820V08 8 Outlet Surge
7517,US-2017-167920,09-12-2017,12-12-2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0,7.4824,Binders,Second Class,40475,"Avery Durable Slant Ring Binders, No Labels"
7518,US-2017-167920,09-12-2017,12-12-2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,146.45,5,0,48.3285,Accessories,Second Class,40475,Logitech Clearchat Comfort/Usb Headset H390
7519,US-2017-167920,09-12-2017,12-12-2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,15.14,1,0,0.6056,Storage,Second Class,40475,Eldon Gobal File Keepers
7520,US-2017-167920,09-12-2017,12-12-2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,5.76,2,0,2.6496,Labels,Second Class,40475,Avery 492
7521,US-2017-167920,09-12-2017,12-12-2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,1399.98,2,0,629.991,Copiers,Second Class,40475,Canon Imageclass D680 Copier / Fax
7522,CA-2016-162383,05-09-2016,11-09-2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,8.952,2,0.7,-7.46,Binders,Standard Class,43130,Recycled Easel Ring Binders
7523,CA-2016-162383,05-09-2016,11-09-2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,6,0.7,-6.4944,Binders,Standard Class,43130,Pressboard Hanging Data Binders For Unburst Sheets
7524,CA-2016-162383,05-09-2016,11-09-2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178,Chairs,Standard Class,43130,"Global Push Button Manager'S Chair, Indigo"
7537,CA-2017-103415,03-12-2017,08-12-2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,2,0.6,-14.2716,Furnishings,Standard Class,77041,Tensor Brushed Steel Torchiere Floor Lamp
7539,US-2017-112347,02-12-2017,06-12-2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,114.288,1,0.2,12.8574,Storage,Standard Class,80219,Letter Size Cart
7540,US-2017-112347,02-12-2017,06-12-2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,8,0.7,-24.416,Binders,Standard Class,80219,Aluminum Screw Posts
7541,US-2017-112347,02-12-2017,06-12-2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,242.352,8,0.7,-363.528,Bookcases,Standard Class,80219,Hon 4-Shelf Metal Bookcases
7542,US-2017-112347,02-12-2017,06-12-2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,0.2,4.9616,Phones,Standard Class,80219,Seidio Bd2-Hk3Iph5-Bk Dilex Case And Holster Combo For Apple Iphone 5/5S - Black
7543,US-2017-112347,02-12-2017,06-12-2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704,6,0.2,0,Furnishings,Standard Class,80219,"Tenex 46"" X 60"" Computer Anti-Static Chairmat, Rectangular Shaped"
7544,US-2017-112347,02-12-2017,06-12-2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,57.36,6,0.2,-14.34,Phones,Standard Class,80219,Macally Suction Cup Mount
7545,US-2017-112347,02-12-2017,06-12-2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,68.001,Chairs,Standard Class,80219,Hon Gueststacker Chair
7550,CA-2016-136595,05-09-2016,07-09-2016,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.204,3,0.6,-11.6622,Furnishings,First Class,77036,"Executive Impressions 12"" Wall Clock"
7559,US-2014-137155,01-11-2014,05-11-2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,533.94,3,0,154.8426,Appliances,Standard Class,11561,Kensington 7 Outlet Masterpiece Power Center
7560,US-2014-137155,01-11-2014,05-11-2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,167.94,3,0,82.2906,Paper,Standard Class,11561,Xerox 1934
7561,US-2014-137155,01-11-2014,05-11-2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,6,0,9.8208,Furnishings,Standard Class,11561,"Master Big Foot Doorstop, Beige"
7563,US-2016-104815,03-09-2016,07-09-2016,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Chicago,Illinois,60610,Central,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744,4,0.3,0,Bookcases,Standard Class,60610,"Safco Value Mate Steel Bookcase, Baked Enamel Finish On Steel, Black"
7564,CA-2017-157672,05-10-2017,07-10-2017,First Class,RB-19795,Ross Baird,Home Office,United States,Denver,Colorado,80219,West,TEC-AC-10001714,Technology,Accessories,LogitechÂ MX Performance Wireless Mouse,63.824,2,0.2,13.5626,Accessories,First Class,80219,LogitechÂ Mx Performance Wireless Mouse
7569,CA-2014-133830,05-12-2014,10-12-2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,26.46,9,0,11.907,Art,Standard Class,90045,Prang Colored Pencils
7570,CA-2014-133830,05-12-2014,10-12-2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,49.12,4,0,23.0864,Paper,Standard Class,90045,Xerox 1933
7571,CA-2014-133830,05-12-2014,10-12-2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,15,3,0,7.2,Fasteners,Standard Class,90045,Advantus Plastic Paper Clips
7575,CA-2015-129532,08-12-2015,12-12-2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,2,0,4.4392,Storage,Standard Class,90036,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H X 36""W X 18 1/2""D"
7576,CA-2015-129532,08-12-2015,12-12-2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236,4,0,40.12,Accessories,Standard Class,90036,Wd My Passport Ultra 500Gb Portable External Hard Drive
7577,CA-2014-134726,02-11-2014,07-11-2014,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0,15.0984,Accessories,Second Class,98115,"Maxell 74 Minute Cd-R Spindle, 50/Pack"
7578,CA-2014-134726,02-11-2014,07-11-2014,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,52.792,1,0.2,4.6193,Phones,Second Class,98115,Samsung Rugby Iii
7591,CA-2016-158778,05-09-2016,09-09-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",58.248,9,0.2,11.6496,Furnishings,Standard Class,19134,"6"" Cubicle Wall Clock, Black"
7592,CA-2016-158778,05-09-2016,09-09-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",71.246,2,0.3,-19.3382,Chairs,Standard Class,19134,"Global Task Chair, Black"
7593,CA-2016-158778,05-09-2016,09-09-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000896,Office Supplies,Art,Newell 329,7.872,3,0.2,0.5904,Art,Standard Class,19134,Newell 329
7594,CA-2016-158778,05-09-2016,09-09-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765,Chairs,Standard Class,19134,Global Comet Stacking Arm Chair
7604,CA-2016-152520,08-07-2016,12-07-2016,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Providence,Rhode Island,2908,East,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0,6.2208,Paper,Standard Class,2908,Xerox 213
7609,CA-2017-163209,03-05-2017,07-05-2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92,4,0,12.4416,Paper,Standard Class,94122,Xerox 2
7610,CA-2017-163209,03-05-2017,07-05-2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,22.96,7,0,6.6584,Art,Standard Class,94122,Newell 350
7612,US-2015-130491,08-02-2015,11-02-2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",9.54,2,0,4.293,Paper,First Class,67846,"Wirebound Message Books, Four 2 3/4 X 5 Forms Per Page, 200 Sets Per Book"
7613,US-2015-130491,08-02-2015,11-02-2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",5.81,1,0,1.8011,Fasteners,First Class,67846,"Advantus Push Pins, Aluminum Head"
7614,US-2015-130491,08-02-2015,11-02-2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",5.76,2,0,1.728,Art,First Class,67846,"Sanford Colorific Colored Pencils, 12/Box"
7638,CA-2017-104885,02-03-2017,08-03-2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,59.52,3,0,15.4752,Art,Standard Class,19711,Newell 34
7639,CA-2017-104885,02-03-2017,08-03-2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,57.96,7,0,27.2412,Envelopes,Standard Class,19711,Staple Envelope
7640,CA-2017-104885,02-03-2017,08-03-2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",441.96,2,0,101.6508,Bookcases,Standard Class,19711,"Bush Cubix Collection Bookcases, Fully Assembled"
7641,CA-2017-104885,02-03-2017,08-03-2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,68.04,6,0,33.3396,Paper,Standard Class,19711,Easy-Staple Paper
7642,US-2016-157490,06-10-2016,07-10-2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,0.7,-938.28,Machines,First Class,81001,Zebra Gk420T Direct Thermal/Thermal Transfer Printer
7643,US-2016-157490,06-10-2016,07-10-2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,4,0.7,-14.92,Binders,First Class,81001,Recycled Easel Ring Binders
7644,US-2016-157490,06-10-2016,07-10-2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816,Binders,First Class,81001,"Avery Framed View Binder, Ezd Ring (Locking), Navy, 1 1/2"""
7645,US-2016-157490,06-10-2016,07-10-2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.2,0.8495,Accessories,First Class,81001,"Memorex 25Gb 6X Branded Blu-Ray Recordable Disc, 15/Pack"
7646,CA-2015-161452,05-04-2015,11-04-2015,Standard Class,CA-11965,Carol Adams,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.2224,Chairs,Standard Class,90036,Gueststacker Chair With Chrome Finish Legs
7652,CA-2017-110821,07-08-2017,08-08-2017,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081,Central,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,119.448,3,0.2,-13.4379,Accessories,First Class,75081,Logitech K350 2.4Ghz Wireless Keyboard
7653,CA-2017-110821,07-08-2017,08-08-2017,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081,Central,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,118.16,2,0.2,-25.109,Storage,First Class,75081,Safco Industrial Shelving
7660,CA-2017-146493,01-06-2017,05-06-2017,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",53.9,5,0,25.872,Binders,Standard Class,68025,"Gbc Standard Recycled Report Covers, Clear Plastic Sheets"
7661,CA-2014-105417,07-01-2014,12-01-2014,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",76.728,3,0.6,-53.7096,Furnishings,Standard Class,77340,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock"
7662,CA-2014-105417,07-01-2014,12-01-2014,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",10.43,7,0.8,-18.2525,Binders,Standard Class,77340,"Acco Four Pocket Poly Ring Binder With Label Holder, Smoke, 1"""
7666,US-2016-140158,04-10-2016,08-10-2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,30.4,1,0,13.984,Binders,Standard Class,2908,Ibico Plastic Spiral Binding Combs
7667,US-2016-140158,04-10-2016,08-10-2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,5399.91,9,0,2591.9568,Copiers,Standard Class,2908,Hewlett Packard Laserjet 3310 Copier
7668,US-2016-140158,04-10-2016,08-10-2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,OFF-ST-10000136,Office Supplies,Storage,Letter Size File,119.1,3,0,34.539,Storage,Standard Class,2908,Letter Size File
7676,CA-2017-133487,06-05-2017,09-05-2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,Rancho Cucamonga,California,91730,West,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0,41.2938,Appliances,Second Class,91730,Eureka The Boss Cordless Rechargeable Stick Vac
7677,CA-2014-142951,08-10-2014,08-10-2014,Same Day,JG-15115,Jack Garza,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",23.472,3,0.2,4.9878,Accessories,Same Day,28205,"Maxell 74 Minute Cdr, 10/Pack"
7696,CA-2017-107958,02-07-2017,05-07-2017,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,5,0.2,59.4355,Paper,First Class,77036,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 Lbs., 14 7/8 X 11"
